containsTipWord,hasTimingInfo,isQuestion,userMissingDigestSurveyInfo,numWords,numCharactersInCleanedText,hasChangeTimeWord,nicetyMatchScore,hasTimeOfDay,userMissingReferralInfo,hasWeatherWord,isBroadQuestion,beginsWithNo,hasReminderPhrase,isPhoneNumber,wasRecentlySentMsgOfClassChangeDigestTime,wasRecentlySentMsgOfClassJoke,wasRecentlySentMsgOfClassDigest,hasCreateWord,userMissingNpsInfo,hasDate,beginsWithCreateWord,hasIntFirst,isFollowup,hasJokePhrase,primaryActionIsRemind,beginsWithChangeTimeWord,beginsWithDoneWord,numMatchingEntriesStrict,hasAnyNicety,wasRecentlySentMsgOfClassReminder,isRecentAction,wasRecentlySentMsgOfClassReferralAsk,hasSilentNicety,hasDoneWord,looksLikeList,hasPhoneNumber,secondsSinceLastJoke,containsToday,containsDeleteWord,wasRecentlySentMsgOfClassNpsTip,containsFirstPersonWord,hasStopPhrase,hasJokeFollowupPhrase,inTutorial,containsZipCodeWord,numMatchingEntriesBroad,wasRecentlySentMsgOfClassDigestSurvey,numFetchDigestWords,numInterestingWords,couldBeDone,isFetchDigestPhrase,startsWithHelpPhrase,beginsWithAndWord,containsPostalCode,containsNegativeWord,hasInt,classification
0,1,0,1,10,33,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0
0,0,0,1,2,9,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5
0,0,1,1,3,15,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
0,0,1,1,4,13,0,1.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
0,0,0,1,1,6,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,1,0,1,7,6,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
0,1,0,1,7,6,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
0,1,0,1,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,1,9,41,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,1,0,1,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,1,5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,1,6,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
0,0,0,1,1,4,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,1,4,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
0,0,0,1,4,17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6
0,1,0,1,8,24,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
0,1,0,1,13,30,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
0,1,0,1,12,25,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,1,0,1,13,30,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
0,1,0,1,10,37,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0
0,0,0,1,2,9,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,0,1,8,37,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,1,2,9,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5
0,0,0,1,3,17,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,1,8,24,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0
0,1,0,1,7,23,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
0,0,0,1,5,24,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,5
0,1,0,1,6,9,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
0,1,0,1,6,9,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
0,1,0,1,6,9,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
0,1,0,1,12,34,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10000000,1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,8
0,1,0,1,7,17,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
0,0,0,1,2,9,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5
0,0,0,1,5,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2
0,0,0,1,5,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2
0,1,0,1,4,13,0,0.47368421052631576,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0,0,0,1,5,20,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6
0,1,0,1,6,10,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
0,0,0,1,3,17,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,5
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,1,1,6,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,1,4,15,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
0,0,1,1,2,8,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
0,0,0,1,1,2,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
0,1,0,1,4,11,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,1,2,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,1,5,19,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,1,0,1,13,42,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,0,1,4,21,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,1,0,1,7,29,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,1,0,1,5,14,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,1,2,13,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,1,6,28,0,0.75,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,1,0,1,5,12,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,1,2,3,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,0,0,1,4,19,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,1,0,1,8,12,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
0,0,0,1,1,6,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,1,16,54,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
0,0,0,1,6,34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3
0,0,0,1,6,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3
0,1,0,1,14,18,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
0,0,0,1,4,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
0,0,0,1,2,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0,1,0,1,12,36,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,1,0,1,12,36,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,1,0,1,13,18,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
0,0,0,1,3,21,0,0.2857142857142857,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,1,7,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
0,0,0,1,7,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
0,1,0,1,7,11,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
0,1,0,1,4,4,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
0,1,0,1,6,25,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,3
0,1,0,1,5,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
0,1,0,1,5,26,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3
0,1,0,1,9,18,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3
0,1,0,1,5,7,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3
0,1,0,1,7,15,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,1,0,1,6,20,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,1,0,1,3,13,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,1,0,1,8,18,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0
0,0,0,1,2,9,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,1,0,1,8,31,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000000,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0
0,1,0,1,5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,0,0,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,1,1,6,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,0,0,1,10,39,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6
0,0,1,1,3,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5
0,0,0,1,1,4,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,0,0,1,1,6,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,1,3,15,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,10
